"Location","Year","Series","Series Code","Month","Permits"
"Washington County",2007,"Total Units",1.0,1.0,184.0
"Washington County",2007,"Total Units",1.0,2.0,221.0
"Washington County",2007,"Total Units",1.0,3.0,336.0
"Washington County",2007,"Total Units",1.0,4.0,292.0
"Washington County",2007,"Total Units",1.0,5.0,349.0
"Washington County",2007,"Total Units",1.0,6.0,273.0
"Washington County",2007,"Total Units",1.0,7.0,223.0
"Washington County",2007,"Total Units",1.0,8.0,440.0
"Washington County",2007,"Total Units",1.0,9.0,123.0
"Washington County",2007,"Total Units",1.0,10.0,234.0
"Washington County",2007,"Total Units",1.0,11.0,107.0
"Washington County",2007,"Total Units",1.0,12.0,84.0
"Washington County",2008,"Total Units",1.0,1.0,122.0
"Washington County",2008,"Total Units",1.0,2.0,366.0
"Washington County",2008,"Total Units",1.0,3.0,128.0
"Washington County",2008,"Total Units",1.0,4.0,162.0
"Washington County",2008,"Total Units",1.0,5.0,147.0
"Washington County",2008,"Total Units",1.0,6.0,118.0
"Washington County",2008,"Total Units",1.0,7.0,90.0
"Washington County",2008,"Total Units",1.0,8.0,108.0
"Washington County",2008,"Total Units",1.0,9.0,176.0
"Washington County",2008,"Total Units",1.0,10.0,67.0
"Washington County",2008,"Total Units",1.0,11.0,86.0
"Washington County",2008,"Total Units",1.0,12.0,36.0
"Washington County",2009,"Total Units",1.0,1.0,93.0
"Washington County",2009,"Total Units",1.0,2.0,100.0
"Washington County",2009,"Total Units",1.0,3.0,95.0
"Washington County",2009,"Total Units",1.0,4.0,156.0
"Washington County",2009,"Total Units",1.0,5.0,112.0
"Washington County",2009,"Total Units",1.0,6.0,107.0
"Washington County",2009,"Total Units",1.0,7.0,116.0
"Washington County",2009,"Total Units",1.0,8.0,76.0
"Washington County",2009,"Total Units",1.0,9.0,80.0
"Washington County",2009,"Total Units",1.0,10.0,110.0
"Washington County",2009,"Total Units",1.0,11.0,54.0
"Washington County",2009,"Total Units",1.0,12.0,107.0
"Washington County",2010,"Total Units",1.0,1.0,101.0
"Washington County",2010,"Total Units",1.0,2.0,128.0
"Washington County",2010,"Total Units",1.0,3.0,102.0
"Washington County",2010,"Total Units",1.0,4.0,175.0
"Washington County",2010,"Total Units",1.0,5.0,112.0
"Washington County",2010,"Total Units",1.0,6.0,113.0
"Washington County",2010,"Total Units",1.0,7.0,94.0
"Washington County",2010,"Total Units",1.0,8.0,72.0
"Washington County",2010,"Total Units",1.0,9.0,133.0
"Washington County",2010,"Total Units",1.0,10.0,104.0
"Washington County",2010,"Total Units",1.0,11.0,60.0
"Washington County",2010,"Total Units",1.0,12.0,78.0
"Washington County",2011,"Total Units",1.0,1.0,112.0
"Washington County",2011,"Total Units",1.0,2.0,86.0
"Washington County",2011,"Total Units",1.0,3.0,86.0
"Washington County",2011,"Total Units",1.0,4.0,68.0
"Washington County",2011,"Total Units",1.0,5.0,86.0
"Washington County",2011,"Total Units",1.0,6.0,71.0
"Washington County",2011,"Total Units",1.0,7.0,179.0
"Washington County",2011,"Total Units",1.0,8.0,104.0
"Washington County",2011,"Total Units",1.0,9.0,107.0
"Washington County",2011,"Total Units",1.0,10.0,91.0
"Washington County",2011,"Total Units",1.0,11.0,168.0
"Washington County",2011,"Total Units",1.0,12.0,251.0
"Washington County",2012,"Total Units",1.0,1.0,123.0
"Washington County",2012,"Total Units",1.0,2.0,129.0
"Washington County",2012,"Total Units",1.0,3.0,110.0
"Washington County",2012,"Total Units",1.0,4.0,221.0
"Washington County",2012,"Total Units",1.0,5.0,113.0
"Washington County",2012,"Total Units",1.0,6.0,177.0
"Washington County",2012,"Total Units",1.0,7.0,179.0
"Washington County",2012,"Total Units",1.0,8.0,116.0
"Washington County",2012,"Total Units",1.0,9.0,399.0
"Washington County",2012,"Total Units",1.0,10.0,186.0
"Washington County",2012,"Total Units",1.0,11.0,130.0
"Washington County",2012,"Total Units",1.0,12.0,172.0
"Washington County",2013,"Total Units",1.0,1.0,229.0
"Washington County",2013,"Total Units",1.0,2.0,580.0
"Washington County",2013,"Total Units",1.0,3.0,340.0
"Washington County",2013,"Total Units",1.0,4.0,401.0
"Washington County",2013,"Total Units",1.0,5.0,96.0
"Washington County",2013,"Total Units",1.0,6.0,209.0
"Washington County",2013,"Total Units",1.0,7.0,324.0
"Washington County",2013,"Total Units",1.0,8.0,177.0
"Washington County",2013,"Total Units",1.0,9.0,173.0
"Washington County",2013,"Total Units",1.0,10.0,152.0
"Washington County",2013,"Total Units",1.0,11.0,162.0
"Washington County",2013,"Total Units",1.0,12.0,126.0
"Washington County",2014,"Total Units",1.0,1.0,164.0
"Washington County",2014,"Total Units",1.0,2.0,113.0
"Washington County",2014,"Total Units",1.0,3.0,403.0
"Washington County",2014,"Total Units",1.0,4.0,353.0
"Washington County",2014,"Total Units",1.0,5.0,566.0
"Washington County",2014,"Total Units",1.0,6.0,139.0
"Washington County",2014,"Total Units",1.0,7.0,138.0
"Washington County",2014,"Total Units",1.0,8.0,300.0
"Washington County",2014,"Total Units",1.0,9.0,318.0
"Washington County",2014,"Total Units",1.0,10.0,301.0
"Washington County",2014,"Total Units",1.0,11.0,118.0
"Washington County",2014,"Total Units",1.0,12.0,111.0
"Washington County",2015,"Total Units",1.0,1.0,181.0
"Washington County",2015,"Total Units",1.0,2.0,344.0
"Washington County",2015,"Total Units",1.0,3.0,161.0
"Washington County",2015,"Total Units",1.0,4.0,354.0
"Washington County",2015,"Total Units",1.0,5.0,350.0
"Washington County",2015,"Total Units",1.0,6.0,487.0
"Washington County",2015,"Total Units",1.0,7.0,208.0
"Washington County",2015,"Total Units",1.0,8.0,248.0
"Washington County",2015,"Total Units",1.0,9.0,295.0
"Washington County",2015,"Total Units",1.0,10.0,187.0
"Washington County",2015,"Total Units",1.0,11.0,383.0
"Washington County",2015,"Total Units",1.0,12.0,145.0
"Washington County",2016,"Total Units",1.0,1.0,332.0
"Washington County",2016,"Total Units",1.0,2.0,292.0
"Washington County",2016,"Total Units",1.0,3.0,359.0
"Washington County",2016,"Total Units",1.0,4.0,220.0
"Washington County",2016,"Total Units",1.0,5.0,199.0
"Washington County",2016,"Total Units",1.0,6.0,182.0
"Washington County",2016,"Total Units",1.0,7.0,356.0
"Washington County",2016,"Total Units",1.0,8.0,522.0
"Washington County",2016,"Total Units",1.0,9.0,276.0
"Washington County",2016,"Total Units",1.0,10.0,193.0
"Washington County",2016,"Total Units",1.0,11.0,227.0
"Washington County",2016,"Total Units",1.0,12.0,147.0
"Washington County",2017,"Total Units",1.0,1.0,352.0
"Washington County",2017,"Total Units",1.0,2.0,217.0
"Washington County",2017,"Total Units",1.0,3.0,187.0
"Washington County",2017,"Total Units",1.0,4.0,152.0
"Washington County",2017,"Total Units",1.0,5.0,252.0
"Washington County",2017,"Total Units",1.0,6.0,345.0
"Washington County",2017,"Total Units",1.0,7.0,394.0
"Washington County",2017,"Total Units",1.0,8.0,189.0
"Washington County",2017,"Total Units",1.0,9.0,83.0
"Washington County",2017,"Total Units",1.0,10.0,64.0
"Washington County",2017,"Total Units",1.0,11.0,323.0
"Washington County",2017,"Total Units",1.0,12.0,306.0
"Washington County",2018,"Total Units",1.0,1.0,186.0
"Washington County",2018,"Total Units",1.0,2.0,167.0
"Washington County",2018,"Total Units",1.0,3.0,184.0
"Washington County",2018,"Total Units",1.0,4.0,173.0
"Washington County",2018,"Total Units",1.0,5.0,167.0
"Washington County",2018,"Total Units",1.0,6.0,146.0
"Washington County",2018,"Total Units",1.0,7.0,96.0
"Washington County",2018,"Total Units",1.0,8.0,108.0
"Washington County",2018,"Total Units",1.0,9.0,201.0
"Washington County",2018,"Total Units",1.0,10.0,152.0
"Washington County",2018,"Total Units",1.0,11.0,218.0
"Washington County",2018,"Total Units",1.0,12.0,92.0
"Washington County",2019,"Total Units",1.0,1.0,123.0
"Washington County",2019,"Total Units",1.0,2.0,413.0
"Washington County",2019,"Total Units",1.0,3.0,617.0
"Washington County",2019,"Total Units",1.0,4.0,235.0
"Washington County",2019,"Total Units",1.0,5.0,220.0
"Washington County",2019,"Total Units",1.0,6.0,298.0
"Washington County",2019,"Total Units",1.0,7.0,165.0
"Washington County",2019,"Total Units",1.0,8.0,226.0
"Washington County",2019,"Total Units",1.0,9.0,280.0
"Washington County",2019,"Total Units",1.0,10.0,0
"Washington County",2019,"Total Units",1.0,11.0,0
"Washington County",2019,"Total Units",1.0,12.0,0
"Yamhill County",2001,"Total Units",1.0,1.0,37.0
"Yamhill County",2001,"Total Units",1.0,2.0,74.0
"Yamhill County",2001,"Total Units",1.0,3.0,52.0
"Yamhill County",2001,"Total Units",1.0,4.0,45.0
"Yamhill County",2001,"Total Units",1.0,5.0,50.0
"Yamhill County",2001,"Total Units",1.0,6.0,53.0
"Yamhill County",2001,"Total Units",1.0,7.0,58.0
"Yamhill County",2001,"Total Units",1.0,8.0,50.0
"Yamhill County",2001,"Total Units",1.0,9.0,53.0
"Yamhill County",2001,"Total Units",1.0,10.0,46.0
"Yamhill County",2001,"Total Units",1.0,11.0,46.0
"Yamhill County",2001,"Total Units",1.0,12.0,47.0
"Yamhill County",2002,"Total Units",1.0,1.0,53.0
"Yamhill County",2002,"Total Units",1.0,2.0,83.0
"Yamhill County",2002,"Total Units",1.0,3.0,48.0
"Yamhill County",2002,"Total Units",1.0,4.0,91.0
"Yamhill County",2002,"Total Units",1.0,5.0,82.0
"Yamhill County",2002,"Total Units",1.0,6.0,122.0
"Yamhill County",2002,"Total Units",1.0,7.0,60.0
"Yamhill County",2002,"Total Units",1.0,8.0,60.0
"Yamhill County",2002,"Total Units",1.0,9.0,70.0
"Yamhill County",2002,"Total Units",1.0,10.0,53.0
"Yamhill County",2002,"Total Units",1.0,11.0,47.0
"Yamhill County",2002,"Total Units",1.0,12.0,44.0
"Yamhill County",2003,"Total Units",1.0,1.0,55.0
"Yamhill County",2003,"Total Units",1.0,2.0,69.0
"Yamhill County",2003,"Total Units",1.0,3.0,63.0
"Yamhill County",2003,"Total Units",1.0,4.0,67.0
"Yamhill County",2003,"Total Units",1.0,5.0,77.0
"Yamhill County",2003,"Total Units",1.0,6.0,55.0
"Yamhill County",2003,"Total Units",1.0,7.0,67.0
"Yamhill County",2003,"Total Units",1.0,8.0,86.0
"Yamhill County",2003,"Total Units",1.0,9.0,66.0
"Yamhill County",2003,"Total Units",1.0,10.0,63.0
"Yamhill County",2003,"Total Units",1.0,11.0,45.0
"Yamhill County",2003,"Total Units",1.0,12.0,67.0
"Yamhill County",2004,"Total Units",1.0,1.0,66.0
"Yamhill County",2004,"Total Units",1.0,2.0,62.0
"Yamhill County",2004,"Total Units",1.0,3.0,97.0
"Yamhill County",2004,"Total Units",1.0,4.0,74.0
"Yamhill County",2004,"Total Units",1.0,5.0,86.0
"Yamhill County",2004,"Total Units",1.0,6.0,85.0
"Yamhill County",2004,"Total Units",1.0,7.0,77.0
"Yamhill County",2004,"Total Units",1.0,8.0,56.0
"Yamhill County",2004,"Total Units",1.0,9.0,51.0
"Yamhill County",2004,"Total Units",1.0,10.0,42.0
"Yamhill County",2004,"Total Units",1.0,11.0,39.0
"Yamhill County",2004,"Total Units",1.0,12.0,81.0
"Yamhill County",2005,"Total Units",1.0,1.0,57.0
"Yamhill County",2005,"Total Units",1.0,2.0,59.0
"Yamhill County",2005,"Total Units",1.0,3.0,80.0
"Yamhill County",2005,"Total Units",1.0,4.0,64.0
"Yamhill County",2005,"Total Units",1.0,5.0,83.0
"Yamhill County",2005,"Total Units",1.0,6.0,97.0
"Yamhill County",2005,"Total Units",1.0,7.0,153.0
"Yamhill County",2005,"Total Units",1.0,8.0,168.0
"Yamhill County",2005,"Total Units",1.0,9.0,70.0
"Yamhill County",2005,"Total Units",1.0,10.0,98.0
"Yamhill County",2005,"Total Units",1.0,11.0,35.0
"Yamhill County",2005,"Total Units",1.0,12.0,60.0
"Yamhill County",2006,"Total Units",1.0,1.0,53.0
"Yamhill County",2006,"Total Units",1.0,2.0,72.0
"Yamhill County",2006,"Total Units",1.0,3.0,107.0
"Yamhill County",2006,"Total Units",1.0,4.0,70.0
"Yamhill County",2006,"Total Units",1.0,5.0,45.0
"Yamhill County",2006,"Total Units",1.0,6.0,63.0
"Yamhill County",2006,"Total Units",1.0,7.0,52.0
"Yamhill County",2006,"Total Units",1.0,8.0,74.0
"Yamhill County",2006,"Total Units",1.0,9.0,52.0
"Yamhill County",2006,"Total Units",1.0,10.0,58.0
"Yamhill County",2006,"Total Units",1.0,11.0,40.0
"Yamhill County",2006,"Total Units",1.0,12.0,38.0
"Yamhill County",2007,"Total Units",1.0,1.0,51.0
"Yamhill County",2007,"Total Units",1.0,2.0,75.0
"Yamhill County",2007,"Total Units",1.0,3.0,93.0
"Yamhill County",2007,"Total Units",1.0,4.0,62.0
"Yamhill County",2007,"Total Units",1.0,5.0,75.0
"Yamhill County",2007,"Total Units",1.0,6.0,41.0
"Yamhill County",2007,"Total Units",1.0,7.0,53.0
"Yamhill County",2007,"Total Units",1.0,8.0,66.0
"Yamhill County",2007,"Total Units",1.0,9.0,123.0
"Yamhill County",2007,"Total Units",1.0,10.0,102.0
"Yamhill County",2007,"Total Units",1.0,11.0,31.0
"Yamhill County",2007,"Total Units",1.0,12.0,32.0
"Yamhill County",2008,"Total Units",1.0,1.0,35.0
"Yamhill County",2008,"Total Units",1.0,2.0,33.0
"Yamhill County",2008,"Total Units",1.0,3.0,29.0
"Yamhill County",2008,"Total Units",1.0,4.0,42.0
"Yamhill County",2008,"Total Units",1.0,5.0,28.0
"Yamhill County",2008,"Total Units",1.0,6.0,34.0
"Yamhill County",2008,"Total Units",1.0,7.0,92.0
"Yamhill County",2008,"Total Units",1.0,8.0,26.0
"Yamhill County",2008,"Total Units",1.0,9.0,19.0
"Yamhill County",2008,"Total Units",1.0,10.0,6.0
"Yamhill County",2008,"Total Units",1.0,11.0,8.0
"Yamhill County",2008,"Total Units",1.0,12.0,4.0
"Yamhill County",2009,"Total Units",1.0,1.0,10.0
"Yamhill County",2009,"Total Units",1.0,2.0,10.0
"Yamhill County",2009,"Total Units",1.0,3.0,18.0
"Yamhill County",2009,"Total Units",1.0,4.0,21.0
"Yamhill County",2009,"Total Units",1.0,5.0,81.0
"Yamhill County",2009,"Total Units",1.0,6.0,23.0
"Yamhill County",2009,"Total Units",1.0,7.0,23.0
"Yamhill County",2009,"Total Units",1.0,8.0,14.0
"Yamhill County",2009,"Total Units",1.0,9.0,17.0
"Yamhill County",2009,"Total Units",1.0,10.0,26.0
"Yamhill County",2009,"Total Units",1.0,11.0,6.0
"Yamhill County",2009,"Total Units",1.0,12.0,16.0
"Yamhill County",2010,"Total Units",1.0,1.0,20.0
"Yamhill County",2010,"Total Units",1.0,2.0,11.0
"Yamhill County",2010,"Total Units",1.0,3.0,12.0
"Yamhill County",2010,"Total Units",1.0,4.0,21.0
"Yamhill County",2010,"Total Units",1.0,5.0,8.0
"Yamhill County",2010,"Total Units",1.0,6.0,19.0
"Yamhill County",2010,"Total Units",1.0,7.0,12.0
"Yamhill County",2010,"Total Units",1.0,8.0,13.0
"Yamhill County",2010,"Total Units",1.0,9.0,9.0
"Yamhill County",2010,"Total Units",1.0,10.0,13.0
"Yamhill County",2010,"Total Units",1.0,11.0,9.0
"Yamhill County",2010,"Total Units",1.0,12.0,15.0
"Yamhill County",2011,"Total Units",1.0,1.0,12.0
"Yamhill County",2011,"Total Units",1.0,2.0,16.0
"Yamhill County",2011,"Total Units",1.0,3.0,17.0
"Yamhill County",2011,"Total Units",1.0,4.0,16.0
"Yamhill County",2011,"Total Units",1.0,5.0,13.0
"Yamhill County",2011,"Total Units",1.0,6.0,13.0
"Yamhill County",2011,"Total Units",1.0,7.0,14.0
"Yamhill County",2011,"Total Units",1.0,8.0,9.0
"Yamhill County",2011,"Total Units",1.0,9.0,21.0
"Yamhill County",2011,"Total Units",1.0,10.0,46.0
"Yamhill County",2011,"Total Units",1.0,11.0,5.0
"Yamhill County",2011,"Total Units",1.0,12.0,9.0
"Yamhill County",2012,"Total Units",1.0,1.0,11.0
"Yamhill County",2012,"Total Units",1.0,2.0,10.0
"Yamhill County",2012,"Total Units",1.0,3.0,13.0
"Yamhill County",2012,"Total Units",1.0,4.0,8.0
"Yamhill County",2012,"Total Units",1.0,5.0,19.0
"Yamhill County",2012,"Total Units",1.0,6.0,24.0
"Yamhill County",2012,"Total Units",1.0,7.0,20.0
"Yamhill County",2012,"Total Units",1.0,8.0,18.0
"Yamhill County",2012,"Total Units",1.0,9.0,12.0
"Yamhill County",2012,"Total Units",1.0,10.0,11.0
"Yamhill County",2012,"Total Units",1.0,11.0,13.0
"Yamhill County",2012,"Total Units",1.0,12.0,9.0
"Yamhill County",2013,"Total Units",1.0,1.0,13.0
"Yamhill County",2013,"Total Units",1.0,2.0,18.0
"Yamhill County",2013,"Total Units",1.0,3.0,18.0
"Yamhill County",2013,"Total Units",1.0,4.0,20.0
"Yamhill County",2013,"Total Units",1.0,5.0,24.0
"Yamhill County",2013,"Total Units",1.0,6.0,23.0
"Yamhill County",2013,"Total Units",1.0,7.0,32.0
"Yamhill County",2013,"Total Units",1.0,8.0,30.0
"Yamhill County",2013,"Total Units",1.0,9.0,37.0
"Yamhill County",2013,"Total Units",1.0,10.0,19.0
"Yamhill County",2013,"Total Units",1.0,11.0,22.0
"Yamhill County",2013,"Total Units",1.0,12.0,12.0
"Yamhill County",2014,"Total Units",1.0,1.0,24.0
"Yamhill County",2014,"Total Units",1.0,2.0,16.0
"Yamhill County",2014,"Total Units",1.0,3.0,29.0
"Yamhill County",2014,"Total Units",1.0,4.0,19.0
"Yamhill County",2014,"Total Units",1.0,5.0,28.0
"Yamhill County",2014,"Total Units",1.0,6.0,31.0
"Yamhill County",2014,"Total Units",1.0,7.0,102.0
"Yamhill County",2014,"Total Units",1.0,8.0,31.0
"Yamhill County",2014,"Total Units",1.0,9.0,28.0
"Yamhill County",2014,"Total Units",1.0,10.0,23.0
"Yamhill County",2014,"Total Units",1.0,11.0,19.0
"Yamhill County",2014,"Total Units",1.0,12.0,21.0
"Yamhill County",2015,"Total Units",1.0,1.0,20.0
"Yamhill County",2015,"Total Units",1.0,2.0,17.0
"Yamhill County",2015,"Total Units",1.0,3.0,38.0
"Yamhill County",2015,"Total Units",1.0,4.0,24.0
"Yamhill County",2015,"Total Units",1.0,5.0,31.0
"Yamhill County",2015,"Total Units",1.0,6.0,45.0
"Yamhill County",2015,"Total Units",1.0,7.0,27.0
"Yamhill County",2015,"Total Units",1.0,8.0,26.0
"Yamhill County",2015,"Total Units",1.0,9.0,33.0
"Yamhill County",2015,"Total Units",1.0,10.0,32.0
"Yamhill County",2015,"Total Units",1.0,11.0,34.0
"Yamhill County",2015,"Total Units",1.0,12.0,24.0
"Yamhill County",2016,"Total Units",1.0,1.0,17.0
"Yamhill County",2016,"Total Units",1.0,2.0,26.0
"Yamhill County",2016,"Total Units",1.0,3.0,78.0
"Yamhill County",2016,"Total Units",1.0,4.0,27.0
"Yamhill County",2016,"Total Units",1.0,5.0,31.0
"Yamhill County",2016,"Total Units",1.0,6.0,37.0
"Yamhill County",2016,"Total Units",1.0,7.0,60.0
"Yamhill County",2016,"Total Units",1.0,8.0,31.0
"Yamhill County",2016,"Total Units",1.0,9.0,52.0
"Yamhill County",2016,"Total Units",1.0,10.0,26.0
"Yamhill County",2016,"Total Units",1.0,11.0,10.0
"Yamhill County",2016,"Total Units",1.0,12.0,14.0
"Yamhill County",2017,"Total Units",1.0,1.0,11.0
"Yamhill County",2017,"Total Units",1.0,2.0,16.0
"Yamhill County",2017,"Total Units",1.0,3.0,34.0
"Yamhill County",2017,"Total Units",1.0,4.0,31.0
"Yamhill County",2017,"Total Units",1.0,5.0,22.0
"Yamhill County",2017,"Total Units",1.0,6.0,32.0
"Yamhill County",2017,"Total Units",1.0,7.0,25.0
"Yamhill County",2017,"Total Units",1.0,8.0,54.0
"Yamhill County",2017,"Total Units",1.0,9.0,29.0
"Yamhill County",2017,"Total Units",1.0,10.0,40.0
"Yamhill County",2017,"Total Units",1.0,11.0,25.0
"Yamhill County",2017,"Total Units",1.0,12.0,28.0
"Yamhill County",2018,"Total Units",1.0,1.0,23.0
"Yamhill County",2018,"Total Units",1.0,2.0,44.0
"Yamhill County",2018,"Total Units",1.0,3.0,35.0
"Yamhill County",2018,"Total Units",1.0,4.0,27.0
"Yamhill County",2018,"Total Units",1.0,5.0,38.0
"Yamhill County",2018,"Total Units",1.0,6.0,38.0
"Yamhill County",2018,"Total Units",1.0,7.0,52.0
"Yamhill County",2018,"Total Units",1.0,8.0,47.0
"Yamhill County",2018,"Total Units",1.0,9.0,28.0
"Yamhill County",2018,"Total Units",1.0,10.0,34.0
"Yamhill County",2018,"Total Units",1.0,11.0,114.0
"Yamhill County",2018,"Total Units",1.0,12.0,23.0
"Yamhill County",2019,"Total Units",1.0,1.0,27.0
"Yamhill County",2019,"Total Units",1.0,2.0,60.0
"Yamhill County",2019,"Total Units",1.0,3.0,40.0
"Yamhill County",2019,"Total Units",1.0,4.0,52.0
"Yamhill County",2019,"Total Units",1.0,5.0,35.0
"Yamhill County",2019,"Total Units",1.0,6.0,39.0
"Yamhill County",2019,"Total Units",1.0,7.0,42.0
"Yamhill County",2019,"Total Units",1.0,8.0,146.0
"Yamhill County",2019,"Total Units",1.0,9.0,46.0
"Yamhill County",2019,"Total Units",1.0,10.0,0
"Yamhill County",2019,"Total Units",1.0,11.0,0
"Yamhill County",2019,"Total Units",1.0,12.0,0


